asktime,ask,bidtime,bid
6/27/2017 14:48,43.91,6/27/2017 14:48,43.89
6/27/2017 14:48,43.92,6/27/2017 14:48,43.9
6/27/2017 14:48,43.93,6/27/2017 14:48,43.91
6/27/2017 14:48,43.94,6/27/2017 14:48,43.92
6/27/2017 14:48,43.93,6/27/2017 14:48,43.91
6/27/2017 14:48,43.94,6/27/2017 14:48,43.92
6/27/2017 14:48,43.95,6/27/2017 14:48,43.93
6/27/2017 14:48,43.96,6/27/2017 14:48,43.94
6/27/2017 14:48,43.97,6/27/2017 14:48,43.95
6/27/2017 14:47,43.96,6/27/2017 14:47,43.94
6/27/2017 14:47,43.97,6/27/2017 14:47,43.95
6/27/2017 14:47,43.98,6/27/2017 14:47,43.96
6/27/2017 14:47,43.99,6/27/2017 14:47,43.97
6/27/2017 14:47,43.97,6/27/2017 14:47,43.95
6/27/2017 14:47,43.96,6/27/2017 14:47,43.94
6/27/2017 14:47,43.95,6/27/2017 14:47,43.93
6/27/2017 14:47,43.96,6/27/2017 14:47,43.94
6/27/2017 14:47,43.95,6/27/2017 14:47,43.93
6/27/2017 14:47,43.96,6/27/2017 14:47,43.94
6/27/2017 14:46,43.97,6/27/2017 14:46,43.95
6/27/2017 14:46,43.96,6/27/2017 14:46,43.94
6/27/2017 14:46,43.99,6/27/2017 14:46,43.97
6/27/2017 14:46,43.98,6/27/2017 14:46,43.96
6/27/2017 14:46,43.97,6/27/2017 14:46,43.95
6/27/2017 14:46,43.95,6/27/2017 14:46,43.93
6/27/2017 14:46,43.94,6/27/2017 14:46,43.92
6/27/2017 14:46,43.95,6/27/2017 14:46,43.93
6/27/2017 14:46,43.94,6/27/2017 14:46,43.92
6/27/2017 14:45,43.96,6/27/2017 14:45,43.94
6/27/2017 14:45,43.95,6/27/2017 14:45,43.93
6/27/2017 14:45,43.96,6/27/2017 14:45,43.94
6/27/2017 14:44,43.97,6/27/2017 14:44,43.95
6/27/2017 14:44,43.95,6/27/2017 14:44,43.93
6/27/2017 14:44,43.97,6/27/2017 14:44,43.95
6/27/2017 14:44,43.96,6/27/2017 14:44,43.94
6/27/2017 14:44,43.97,6/27/2017 14:44,43.95
6/27/2017 14:44,43.98,6/27/2017 14:44,43.96
6/27/2017 14:44,44,6/27/2017 14:44,43.98
6/27/2017 14:43,43.99,6/27/2017 14:43,43.97
6/27/2017 14:43,43.98,6/27/2017 14:43,43.96
6/27/2017 14:43,43.97,6/27/2017 14:43,43.95
6/27/2017 14:42,43.98,6/27/2017 14:42,43.96
6/27/2017 14:42,43.99,6/27/2017 14:42,43.97
6/27/2017 14:42,44,6/27/2017 14:42,43.98
6/27/2017 14:42,44.01,6/27/2017 14:42,43.99
6/27/2017 14:42,44.02,6/27/2017 14:42,44
6/27/2017 14:42,44.03,6/27/2017 14:42,44.01
6/27/2017 14:42,44.04,6/27/2017 14:42,44.02
6/27/2017 14:42,44.03,6/27/2017 14:42,44.01
6/27/2017 14:42,44.04,6/27/2017 14:42,44.02
6/27/2017 14:41,44.05,6/27/2017 14:41,44.03
6/27/2017 14:41,44.04,6/27/2017 14:41,44.02
6/27/2017 14:41,44.05,6/27/2017 14:41,44.03
6/27/2017 14:41,44.04,6/27/2017 14:41,44.02
6/27/2017 14:41,44.03,6/27/2017 14:41,44.01
6/27/2017 14:41,44.02,6/27/2017 14:41,44
6/27/2017 14:41,44.03,6/27/2017 14:41,44.01
6/27/2017 14:41,44.02,6/27/2017 14:41,44
6/27/2017 14:41,44.01,6/27/2017 14:41,43.99
6/27/2017 14:40,44.02,6/27/2017 14:40,44
6/27/2017 14:40,44.01,6/27/2017 14:40,43.99
6/27/2017 14:40,44,6/27/2017 14:40,43.98
6/27/2017 14:40,44.01,6/27/2017 14:40,43.99
6/27/2017 14:40,44.02,6/27/2017 14:40,44
6/27/2017 14:40,44.04,6/27/2017 14:40,44.02
6/27/2017 14:40,44.03,6/27/2017 14:40,44.01
6/27/2017 14:39,44.02,6/27/2017 14:39,44
6/27/2017 14:39,44.01,6/27/2017 14:39,43.99
6/27/2017 14:39,44.02,6/27/2017 14:39,44
6/27/2017 14:39,44.03,6/27/2017 14:39,44.01
6/27/2017 14:39,44.04,6/27/2017 14:39,44.02
6/27/2017 14:39,44.03,6/27/2017 14:39,44.01
6/27/2017 14:39,44.02,6/27/2017 14:39,44
6/27/2017 14:39,44.03,6/27/2017 14:39,44.01
6/27/2017 14:38,44.02,6/27/2017 14:38,44
6/27/2017 14:38,44.01,6/27/2017 14:38,43.99
6/27/2017 14:38,44.02,6/27/2017 14:38,44
6/27/2017 14:38,44.01,6/27/2017 14:38,43.99
6/27/2017 14:38,44.02,6/27/2017 14:38,44
6/27/2017 14:38,44.03,6/27/2017 14:38,44.01
6/27/2017 14:38,44.02,6/27/2017 14:38,44
6/27/2017 14:38,44.01,6/27/2017 14:38,43.99
6/27/2017 14:38,44,6/27/2017 14:38,43.98
6/27/2017 14:38,44.02,6/27/2017 14:38,44
6/27/2017 14:38,43.99,6/27/2017 14:38,43.97
6/27/2017 14:38,44,6/27/2017 14:38,43.98
6/27/2017 14:38,44.01,6/27/2017 14:38,43.99
6/27/2017 14:38,44,6/27/2017 14:38,43.98
6/27/2017 14:37,43.99,6/27/2017 14:37,43.97
6/27/2017 14:37,44,6/27/2017 14:37,43.98
6/27/2017 14:37,43.98,6/27/2017 14:37,43.96
6/27/2017 14:37,43.99,6/27/2017 14:37,43.97
6/27/2017 14:37,43.98,6/27/2017 14:37,43.96
6/27/2017 14:37,43.97,6/27/2017 14:37,43.95
6/27/2017 14:37,43.99,6/27/2017 14:37,43.97
6/27/2017 14:37,43.98,6/27/2017 14:37,43.96
6/27/2017 14:36,43.97,6/27/2017 14:36,43.95
6/27/2017 14:36,43.96,6/27/2017 14:36,43.94
6/27/2017 14:36,43.95,6/27/2017 14:36,43.93
6/27/2017 14:36,43.96,6/27/2017 14:36,43.94
6/27/2017 14:36,43.97,6/27/2017 14:36,43.95
6/27/2017 14:36,43.98,6/27/2017 14:36,43.96
6/27/2017 14:36,43.99,6/27/2017 14:36,43.97
6/27/2017 14:36,44,6/27/2017 14:36,43.98
6/27/2017 14:35,43.99,6/27/2017 14:35,43.97
6/27/2017 14:35,44,6/27/2017 14:35,43.98
6/27/2017 14:35,43.99,6/27/2017 14:35,43.97
6/27/2017 14:35,43.98,6/27/2017 14:35,43.96
6/27/2017 14:35,43.97,6/27/2017 14:35,43.95
6/27/2017 14:35,43.98,6/27/2017 14:35,43.96
6/27/2017 14:35,43.99,6/27/2017 14:35,43.97
6/27/2017 14:34,43.98,6/27/2017 14:34,43.96
6/27/2017 14:34,43.99,6/27/2017 14:34,43.97
6/27/2017 14:34,43.98,6/27/2017 14:34,43.96
6/27/2017 14:34,43.99,6/27/2017 14:34,43.97
6/27/2017 14:34,43.98,6/27/2017 14:34,43.96
6/27/2017 14:34,43.97,6/27/2017 14:34,43.95
6/27/2017 14:34,43.98,6/27/2017 14:34,43.96
6/27/2017 14:34,43.97,6/27/2017 14:34,43.95
6/27/2017 14:34,43.96,6/27/2017 14:34,43.94
6/27/2017 14:34,43.95,6/27/2017 14:34,43.93
6/27/2017 14:33,43.96,6/27/2017 14:33,43.94
6/27/2017 14:33,43.97,6/27/2017 14:33,43.95
6/27/2017 14:33,43.98,6/27/2017 14:33,43.96
6/27/2017 14:33,43.97,6/27/2017 14:33,43.95
6/27/2017 14:33,44,6/27/2017 14:33,43.98
6/27/2017 14:32,44.01,6/27/2017 14:32,43.99
6/27/2017 14:32,44,6/27/2017 14:32,43.98
6/27/2017 14:32,43.99,6/27/2017 14:32,43.97
6/27/2017 14:32,43.98,6/27/2017 14:32,43.96
6/27/2017 14:32,43.99,6/27/2017 14:32,43.97
6/27/2017 14:32,43.97,6/27/2017 14:32,43.95
6/27/2017 14:32,43.96,6/27/2017 14:32,43.94
6/27/2017 14:32,43.95,6/27/2017 14:32,43.93
6/27/2017 14:31,43.98,6/27/2017 14:31,43.96
6/27/2017 14:31,43.97,6/27/2017 14:31,43.95
6/27/2017 14:31,43.96,6/27/2017 14:31,43.94
6/27/2017 14:31,43.95,6/27/2017 14:31,43.93
6/27/2017 14:31,43.96,6/27/2017 14:31,43.94
6/27/2017 14:31,43.97,6/27/2017 14:31,43.95
6/27/2017 14:31,43.98,6/27/2017 14:31,43.96
6/27/2017 14:31,43.97,6/27/2017 14:31,43.95
6/27/2017 14:31,43.98,6/27/2017 14:31,43.96
6/27/2017 14:31,43.99,6/27/2017 14:31,43.97
6/27/2017 14:31,44,6/27/2017 14:31,43.98
6/27/2017 14:31,44.01,6/27/2017 14:31,43.99
6/27/2017 14:31,44.02,6/27/2017 14:31,44
6/27/2017 14:30,44.01,6/27/2017 14:30,43.99
6/27/2017 14:30,44.03,6/27/2017 14:30,44.01
6/27/2017 14:30,44.02,6/27/2017 14:30,44
6/27/2017 14:30,44.01,6/27/2017 14:30,43.99
6/27/2017 14:30,44.02,6/27/2017 14:30,44
6/27/2017 14:30,44.01,6/27/2017 14:30,43.99
6/27/2017 14:30,44,6/27/2017 14:30,43.98
6/27/2017 14:30,44.01,6/27/2017 14:30,43.99
6/27/2017 14:30,44,6/27/2017 14:30,43.98
6/27/2017 14:30,43.99,6/27/2017 14:30,43.97
6/27/2017 14:30,43.96,6/27/2017 14:30,43.94
6/27/2017 14:30,43.97,6/27/2017 14:30,43.95
6/27/2017 14:30,43.96,6/27/2017 14:30,43.94
6/27/2017 14:29,43.95,6/27/2017 14:29,43.93
6/27/2017 14:29,43.94,6/27/2017 14:29,43.92
6/27/2017 14:29,43.95,6/27/2017 14:29,43.93
6/27/2017 14:29,43.94,6/27/2017 14:29,43.92
6/27/2017 14:29,43.95,6/27/2017 14:29,43.93
6/27/2017 14:28,43.93,6/27/2017 14:28,43.91
6/27/2017 14:28,43.94,6/27/2017 14:28,43.92
6/27/2017 14:28,43.95,6/27/2017 14:28,43.93
6/27/2017 14:28,43.94,6/27/2017 14:28,43.92
6/27/2017 14:28,43.95,6/27/2017 14:28,43.93
6/27/2017 14:28,43.96,6/27/2017 14:28,43.94
6/27/2017 14:28,43.97,6/27/2017 14:28,43.95
6/27/2017 14:28,43.98,6/27/2017 14:28,43.96
6/27/2017 14:28,43.99,6/27/2017 14:28,43.97
6/27/2017 14:27,43.98,6/27/2017 14:27,43.96
6/27/2017 14:27,43.97,6/27/2017 14:27,43.95
6/27/2017 14:27,43.98,6/27/2017 14:27,43.96
6/27/2017 14:27,43.99,6/27/2017 14:27,43.97
6/27/2017 14:27,43.97,6/27/2017 14:27,43.95
6/27/2017 14:26,43.96,6/27/2017 14:26,43.94
6/27/2017 14:26,43.97,6/27/2017 14:26,43.95
6/27/2017 14:26,43.96,6/27/2017 14:26,43.94
6/27/2017 14:26,43.95,6/27/2017 14:26,43.93
6/27/2017 14:25,43.97,6/27/2017 14:25,43.95
6/27/2017 14:25,43.96,6/27/2017 14:25,43.94
6/27/2017 14:25,43.95,6/27/2017 14:25,43.93
6/27/2017 14:25,43.94,6/27/2017 14:25,43.92
6/27/2017 14:25,43.95,6/27/2017 14:25,43.93
6/27/2017 14:25,43.96,6/27/2017 14:25,43.94
6/27/2017 14:25,43.97,6/27/2017 14:25,43.95
6/27/2017 14:25,43.96,6/27/2017 14:25,43.94
6/27/2017 14:25,43.97,6/27/2017 14:25,43.95
6/27/2017 14:25,43.99,6/27/2017 14:25,43.97
6/27/2017 14:25,43.98,6/27/2017 14:25,43.96
6/27/2017 14:24,43.99,6/27/2017 14:24,43.97
6/27/2017 14:24,43.98,6/27/2017 14:24,43.96
6/27/2017 14:24,43.99,6/27/2017 14:24,43.97
6/27/2017 14:24,43.98,6/27/2017 14:24,43.96
6/27/2017 14:24,43.97,6/27/2017 14:24,43.95
6/27/2017 14:24,43.99,6/27/2017 14:24,43.97
6/27/2017 14:24,44,6/27/2017 14:24,43.98
6/27/2017 14:24,43.99,6/27/2017 14:24,43.97
6/27/2017 14:24,44,6/27/2017 14:24,43.98
6/27/2017 14:24,44.01,6/27/2017 14:24,43.99
6/27/2017 14:24,44.03,6/27/2017 14:24,44.01
6/27/2017 14:24,44.04,6/27/2017 14:24,44.02
6/27/2017 14:24,44.05,6/27/2017 14:24,44.03
6/27/2017 14:24,44.04,6/27/2017 14:24,44.02
6/27/2017 14:24,44.05,6/27/2017 14:24,44.03
6/27/2017 14:24,44.06,6/27/2017 14:24,44.04
6/27/2017 14:24,44.07,6/27/2017 14:24,44.05
6/27/2017 14:24,44.06,6/27/2017 14:24,44.04
6/27/2017 14:24,44.07,6/27/2017 14:24,44.05
6/27/2017 14:24,44.09,6/27/2017 14:24,44.07
6/27/2017 14:23,44.1,6/27/2017 14:23,44.08
6/27/2017 14:23,44.11,6/27/2017 14:23,44.09
6/27/2017 14:23,44.1,6/27/2017 14:23,44.08
6/27/2017 14:23,44.11,6/27/2017 14:23,44.09
6/27/2017 14:22,44.1,6/27/2017 14:22,44.08
6/27/2017 14:22,44.09,6/27/2017 14:22,44.07
6/27/2017 14:22,44.1,6/27/2017 14:22,44.08
6/27/2017 14:22,44.11,6/27/2017 14:22,44.09
6/27/2017 14:22,44.12,6/27/2017 14:22,44.1
6/27/2017 14:22,44.13,6/27/2017 14:22,44.11
6/27/2017 14:22,44.12,6/27/2017 14:22,44.1
6/27/2017 14:22,44.11,6/27/2017 14:22,44.09
6/27/2017 14:21,44.1,6/27/2017 14:21,44.08
6/27/2017 14:21,44.09,6/27/2017 14:21,44.07
6/27/2017 14:21,44.1,6/27/2017 14:21,44.08
6/27/2017 14:21,44.09,6/27/2017 14:21,44.07
6/27/2017 14:21,44.08,6/27/2017 14:21,44.06
6/27/2017 14:21,44.07,6/27/2017 14:21,44.05
6/27/2017 14:20,44.08,6/27/2017 14:20,44.06
6/27/2017 14:20,44.09,6/27/2017 14:20,44.07
6/27/2017 14:20,44.1,6/27/2017 14:20,44.08
6/27/2017 14:20,44.09,6/27/2017 14:20,44.07
6/27/2017 14:20,44.1,6/27/2017 14:20,44.08
6/27/2017 14:20,44.11,6/27/2017 14:20,44.09
6/27/2017 14:19,44.1,6/27/2017 14:19,44.08
6/27/2017 14:19,44.11,6/27/2017 14:19,44.09
6/27/2017 14:19,44.1,6/27/2017 14:19,44.08
6/27/2017 14:19,44.09,6/27/2017 14:19,44.07
6/27/2017 14:19,44.1,6/27/2017 14:19,44.08
6/27/2017 14:19,44.09,6/27/2017 14:19,44.07
6/27/2017 14:18,44.1,6/27/2017 14:18,44.08
6/27/2017 14:18,44.08,6/27/2017 14:18,44.06
6/27/2017 14:18,44.09,6/27/2017 14:18,44.07
6/27/2017 14:18,44.07,6/27/2017 14:18,44.05
6/27/2017 14:18,44.06,6/27/2017 14:18,44.04
6/27/2017 14:18,44.05,6/27/2017 14:18,44.03
6/27/2017 14:18,44.06,6/27/2017 14:18,44.04
6/27/2017 14:17,44.05,6/27/2017 14:17,44.03
6/27/2017 14:17,44.04,6/27/2017 14:17,44.02
6/27/2017 14:17,44.05,6/27/2017 14:17,44.03
6/27/2017 14:17,44.06,6/27/2017 14:17,44.04
6/27/2017 14:17,44.05,6/27/2017 14:17,44.03
6/27/2017 14:17,44.04,6/27/2017 14:17,44.02
6/27/2017 14:17,44.03,6/27/2017 14:17,44.01
6/27/2017 14:17,44.04,6/27/2017 14:17,44.02
6/27/2017 14:17,44.03,6/27/2017 14:17,44.01
6/27/2017 14:17,44.02,6/27/2017 14:17,44
6/27/2017 14:17,44.03,6/27/2017 14:17,44.01
6/27/2017 14:16,44.02,6/27/2017 14:16,44
6/27/2017 14:16,44.03,6/27/2017 14:16,44.01
6/27/2017 14:16,44.04,6/27/2017 14:16,44.02
6/27/2017 14:16,44.03,6/27/2017 14:16,44.01
6/27/2017 14:16,44.02,6/27/2017 14:16,44
6/27/2017 14:16,44.04,6/27/2017 14:16,44.02
6/27/2017 14:16,44.05,6/27/2017 14:16,44.03
6/27/2017 14:16,44.06,6/27/2017 14:16,44.04
6/27/2017 14:16,44.07,6/27/2017 14:16,44.05
6/27/2017 14:16,44.06,6/27/2017 14:16,44.04
6/27/2017 14:15,44.07,6/27/2017 14:15,44.05
6/27/2017 14:15,44.06,6/27/2017 14:15,44.04
6/27/2017 14:15,44.05,6/27/2017 14:15,44.03
6/27/2017 14:15,44.04,6/27/2017 14:15,44.02
6/27/2017 14:15,44.05,6/27/2017 14:15,44.03
6/27/2017 14:15,44.04,6/27/2017 14:15,44.02
6/27/2017 14:15,44.03,6/27/2017 14:15,44.01
6/27/2017 14:15,44.04,6/27/2017 14:15,44.02
6/27/2017 14:15,44.03,6/27/2017 14:15,44.01
6/27/2017 14:14,44.02,6/27/2017 14:14,44
6/27/2017 14:14,44.01,6/27/2017 14:14,43.99
6/27/2017 14:14,44,6/27/2017 14:14,43.98
6/27/2017 14:14,44.01,6/27/2017 14:14,43.99
6/27/2017 14:14,44,6/27/2017 14:14,43.98
6/27/2017 14:14,43.99,6/27/2017 14:14,43.97
6/27/2017 14:14,43.98,6/27/2017 14:14,43.96
6/27/2017 14:14,43.99,6/27/2017 14:14,43.97
6/27/2017 14:14,44,6/27/2017 14:14,43.98
6/27/2017 14:13,43.99,6/27/2017 14:13,43.97
6/27/2017 14:13,43.98,6/27/2017 14:13,43.96
6/27/2017 14:13,43.99,6/27/2017 14:13,43.97
6/27/2017 14:13,44.01,6/27/2017 14:13,43.99
6/27/2017 14:13,43.99,6/27/2017 14:13,43.97
6/27/2017 14:13,44,6/27/2017 14:13,43.98
6/27/2017 14:13,44.01,6/27/2017 14:13,43.99
6/27/2017 14:13,44.02,6/27/2017 14:13,44
6/27/2017 14:13,44.01,6/27/2017 14:13,43.99
6/27/2017 14:13,44.02,6/27/2017 14:13,44
